PO. Date,PO No.,FG Code,Item Code,Description,PO Qty,TOTAL DISPATCH,Pending Qty,ETA,DISPATCH TODAY,CARTON STOCK
10/5/2024,103,19251,13126,Carton LuvLap Diaper Pants-Small-1's X200 packs,300,300,0,19/7/2024,300,30
10/5/2024,,56100,,Carton KareIn Premium AD Pants XL-10 X 6's Packs,300,300,0,15/5/2024,,
10/5/2024,,56032,,Carton KareIn Premium AD Pants Large-10 X 3's Packs,900,900,0,15/5/2024,,
10/5/2024,,56110,,KareIn Overnight AD Pants L10X3,200,200,0,15/5/2024,,
10/5/2024,,56073,,Carton KareIn Classic AD Pants Large-10 X 6's Packs,900,900,0,15/5/2024,,
10/5/2024,,19554,,Carton LuvLap Diaper Pants-Small 120's X 2 packs,200,200,0,20/5/2024,,0
17/5/2024,131,,,Carton Ezimom M-L 10X12,220,220,0,45442,,
17/5/2024,131,,,Carton Ezimom L-XL 10X12,220,220,0,45442,,
22/5/2024,152,19554,13406,Carton LuvLap Diaper Pants-Small 120's X 2 packs,200,200,0,28/5/2024,,0
23/5/2024,151,19307,13196,Carton Evereve Period Panties S-M-5's X 24 Packs,500,,500,As per REQUIRE,,500
23/5/2024,151,19308,13197,Carton Evereve Period Panties M-L-5's X 24 Packs,1000,,1000,As per REQUIRE,,1000
23/5/2024,151,19309,13198,Carton Evereve Period Panties L-XL-5's X 24 Packs,1000,,1000,As per REQUIRE,,1000
23/5/2024,151,19310,13199,Carton Evereve Period Panties S-M-10's X 12 Packs,500,360,140,2/7/2024,360,840
23/5/2024,151,19311,13200,Carton Evereve Period Panties M-L-10's X 12 Packs,1200,460,740,2/7/2024,460,740
23/5/2024,151,19312,13201,Carton Evereve Period Panties L-XL-10's X 12 Packs,1500,1647,-147,3/7/2024,640,0
23/5/2024,151,19581,13428,"Carton Evereve Period Panties, M-L 5's (Buy 1 Get 1 Free)",500,500,0,As per REQUIRE,,0
23/5/2024,151,19584,13431,"Carton Evereve Period Panties, L-XL 5's (Buy 1 Get 1 Free)",1500,1460,40,As per REQUIRE,,0
23/5/2024,151,19579,13426,"Carton Evereve Period Panties, S-M 10's (Buy 1 Get 1 Free)",300,720,-420,3/7/2024,240,0
23/5/2024,151,19582,13429,"Carton Evereve Period Panties, M-L 10's (Buy 1 Get 1 Free)",750,750,0,As per REQUIRE,,0
23/5/2024,151,19585,13432,"Carton Evereve Period Panties, L-XL 10's (Buy 1 Get 1 Free)",1800,1790,10,28/6/2024,,0
23/5/2024,151,19578,13425,"Carton Evereve Period Panties, S-M 5's (Buy 1 Get 1 Free)",300,100,200,2/7/2024,100,400
23/5/2024,151,56090,13051,Cartoon KareIn Overnight AD-XL10 (Pack Of  12),300,,300,As per REQUIRE,,
23/5/2024,151,56088,13045,Cartoon KareIn Overnight AD-M10 (Pack Of 12),300,,300,As per REQUIRE,,
23/5/2024,151,56089,13048,Cartoon KareIn Overnight AD-L10 (Pack Of 12),300,315,-15,13/7/2024,315,0
23/5/2024,154,93024,13032,Carton Box KareMed Classic AD-XL10 (Pack of 6),800,200,600,27/6/2024,,600
23/5/2024,154,93023,13031,Carton Box KareMed Classic AD-XL10 (Pack of 3),1200,500,700,4/7/2024,500,700
23/5/2024,154,93022,13030,Carton Box KareMed Classic AD-XL10 (Pack of 2),600,,600,As per REQUIRE,,600
23/5/2024,154,93019,13037,Carton Box KareMed Classic AD-L10 (Pack of 6),800,240,560,3/7/2024,240,
23/5/2024,154,93011,13024,Carton Box KareMed Classic AD-L10 (Pack of 2),600,400,200,3/7/2024,400,200
23/5/2024,154,93014,13023,Carton Box KareMed Classic AD-L10  (Pack of 3),1200,1200,0,2/7/2024,100,0
23/5/2024,154,93017,13022,Carton Box KareMed Classic AD M10 (Pack of 6),800,,800,As per REQUIRE,,
23/5/2024,154,93013,13028,Carton Box KareMed Classic AD M10 (Pack of 3),1200,,1200,As per REQUIRE,,
23/5/2024,154,93010,13027,Carton Box KareMed Classic AD M10 (Pack of 2),600,400,200,As per REQUIRE,,
23/5/2024,154,56086,13052,Cartoon KareIn  Overnight AD-XL10 (Pack Of 3),300,,300,As per REQUIRE,,
23/5/2024,154,56083,13047,Cartoon KareIn  Overnight AD-M10 (Pack Of 6),300,,300,As per REQUIRE,,
23/5/2024,154,56082,13046,Cartoon KareIn  Overnight AD-M10 (Pack Of 3),300,,300,As per REQUIRE,,
23/5/2024,154,56085,13050,Cartoon KareIn  Overnight AD-L10 (Pack Of 6),300,180,120,27/6/2024,,
23/5/2024,154,56084,13049,Cartoon KareIn  Overnight AD-L10 (Pack Of 3),300,,300,As per REQUIRE,,
23/5/2024,154,56087,13053,Cartoon KareIn  Overnight AD-XL10 (Pack Of 6),300,,300,As per REQUIRE,,
23/5/2024,155,56095,13225,Carton KareIn Premium AD Pants XL-10 X 2's Packs,400,,400,As per REQUIRE,,
23/5/2024,155,56099,13186,Carton KareIn Premium AD Pants Medium-10 X 6's Packs,500,,500,As per REQUIRE,,
23/5/2024,155,56031,13185,Carton KareIn Premium AD Pants Medium-10 X 3's Packs,750,500,250,16/7/2024,500,290
23/5/2024,155,56029,13223,Carton KareIn Premium AD Pants Medium-10 X 2's Packs,500,300,200,12/7/2024,300,200
23/5/2024,155,56010,13184,Carton KareIn Premium AD Pants Medium-10 X 12's Packs,1000,,1000,As per REQUIRE,,
23/5/2024,155,56100,13189,Carton KareIn Premium AD Pants Large-10 X 6's Packs,500,500,0,22/6/2024,,
23/5/2024,155,56032,13188,Carton KareIn Premium AD Pants Large-10 X 3's Packs,750,750,0,16/7/2024,250,
23/5/2024,155,56030,13224,Carton KareIn Premium AD Pants Large-10 X 2's Packs,500,600,-100,22/6/2024,,
23/5/2024,155,56011,13187,Carton KareIn Premium AD Pants Large-10 X 12's Packs,1000,400,600,3/7/2024,,
23/5/2024,155,56097,13192,Carton KareIn Premium AD Pants Extra Large-10 X 6's Packs,400,,400,As per REQUIRE,,
23/5/2024,155,56096,13191,Carton KareIn Premium AD Pants Extra Large-10 X 3's Packs,500,460,40,27/6/2024,,
23/5/2024,155,56094,13190,Carton KareIn Premium AD Pants Extra Large-10 X 12's Packs,800,,800,As per REQUIRE,,
23/5/2024,155,56112,13313,Carton KareIn Overnight AD Pants XL10x12 Packs,200,,200,As per REQUIRE,,
23/5/2024,155,56113,13316,Carton KareIn Overnight AD Pants XL10x Pack of 3,200,,200,As per REQUIRE,,
23/5/2024,155,56108,13311,Carton KareIn Overnight AD Pants M10x12 Packs,300,,300,As per REQUIRE,,
24/5/2024,156,19417,13258,Carton LuvLap Diaper Pants-Small-78's X 6 packs,1500,1003,497,12/7/2024,496,0
24/5/2024,156,19236,13141,Carton LuvLap Diaper Pants-Small-78's X 3 packs,1000,1040,-40,11/7/2024,1040,0
24/5/2024,156,19231A,13253,Carton LuvLap Diaper Pants-Small-38's X 16 packs,750,,750,As per REQUIRE,,450
24/5/2024,156,19251,13126,Carton LuvLap Diaper Pants-Small-1's X200 packs,200,,200,As per REQUIRE,,
24/5/2024,156,19291,13168,Carton LuvLap Diaper Pants-Small 78's X 2 packs,200,,200,As per REQUIRE,,600
24/5/2024,156,19554,13406,Carton LuvLap Diaper Pants-Small 120's X 2 packs,200,200,0,19/7/2024,200,600
24/5/2024,156,19531,13365,Carton LuvLap Diaper Pants-Small - 8 X 48 packs,500,,500,As per REQUIRE,,
24/5/2024,156,19418,13259,Carton LuvLap Diaper Pants-Medium-72's X 6 packs,2000,1000,1000,As per REQUIRE,,1000
24/5/2024,156,19237,13142,Carton LuvLap Diaper Pants-Medium-72's X 3 packs,1000,1016,-16,20/7/2024,816,0
24/5/2024,156,19232A,13254,Carton LuvLap Diaper Pants-Medium-36's X 16 packs,750,530,220,20/7/2024,330,0
24/5/2024,156,19252,13127,Carton LuvLap Diaper Pants-Medium-1's X 200 packs,200,200,0,As per REQUIRE,,
24/5/2024,156,19292,13169,Carton LuvLap Diaper Pants-Medium 72's X 2 packs,200,200,0,As per REQUIRE,,0
24/5/2024,156,19555,13407,Carton LuvLap Diaper Pants-Medium 120's X 2 packs,200,220,-20,3/7/2024,,0
24/5/2024,156,19532,13366,Carton LuvLap Diaper Pants-Medium - 7 X 48 packs,500,,500,As per REQUIRE,,
24/5/2024,157,19419,13260,Carton LuvLap Diaper Pants-Large-62's X 6 packs,2000,1960,40,29/6/2024,,
24/5/2024,157,19233A,13255,Carton LuvLap Diaper Pants-Large-32's X 16 packs,750,710,40,24/6/2024,,
24/5/2024,157,19253,13128,Carton LuvLap Diaper Pants-Large-1's X 200  packs,200,,200,As per REQUIRE,,305
24/5/2024,157,19293,13170,Carton LuvLap Diaper Pants-Large 62's X 2 packs,200,500,-300,2/7/2023,500,0
24/5/2024,157,19556,13408,Carton LuvLap Diaper Pants-Large 120's X 2 packs,200,200,0,19/7/2024,200,0
24/5/2024,157,19420,13261,Carton LuvLap Diaper Pants-Extra Large-54's X 6 packs,2500,2500,0,As per REQUIRE,,
24/5/2024,157,19234A,13256,Carton LuvLap Diaper Pants-Extra Large-28's X 16 packs,750,420,330,3/7/2024,,300
24/5/2024,157,19254,13129,Carton LuvLap Diaper Pants-Extra Large-1's X 200 packs,200,,200,As per REQUIRE,,350
24/5/2024,157,19533,13372,Carton LuvLap Diaper Pants- Large - 6 X 48 packs  ,500,,500,As per REQUIRE,,
24/5/2024,157,19534,13373,Carton LuvLap Diaper Pants - Extra Large - 5 X 48 packs ,500,,500,As per REQUIRE,,
24/5/2024,157,19557,13409,Carton LuvLap Diaper Pants-XLarge 120's X 2 packs,200,,200,As per REQUIRE,,422
24/5/2024,158,19488,13332,Carton LuvLap Supreme Diaper Pants-XL 54X6,400,200,200,19/7/2024,200,210
24/5/2024,158,19669,13480,Carton LuvLap Supreme Diaper Pants-Small-38's X 16 packs,400,,400,As per REQUIRE,,
24/5/2024,158,19485,13329,Carton LuvLap Supreme Diaper Pants-Small 78X6,400,,400,As per REQUIRE,,
24/5/2024,158,19670,13481,Carton LuvLap Supreme Diaper Pants-Medium-36's X 16 packs,400,,400,As per REQUIRE,,
24/5/2024,158,19486,13330,Carton LuvLap Supreme Diaper Pants-Medium 72X6,400,515,-115,19/7/2024,228,30
24/5/2024,158,19671,13482,Carton LuvLap Supreme Diaper Pants-Large-32's X 16 packs,400,,400,As per REQUIRE,,
24/5/2024,158,19487,13331,Carton LuvLap Supreme Diaper Pants-Large 62X6,400,390,10,3/7/2024,,7
24/5/2024,158,19672,13483,Carton LuvLap Supreme Diaper Pants-Extra Large-28's X 16 pac,400,,400,As per REQUIRE,,
24/5/2024,158,19779,13592,"Carton LuvLap Supreme Pants, XXL, Pack of 46",400,,400,As per REQUIRE,,
24/5/2024,158,19778,13593,"Carton LuvLap Supreme Pants, XXL, Pack of 24",400,,400,As per REQUIRE,,
24/5/2024,158,19712,13537,"CartonLuvLap Easy Diaper Pants,Small,Pack of 1 X 200",200,,200,As per REQUIRE,,
24/5/2024,158,19716,13541,"Carton LuvLap Easy Diaper Pants, Medium, Pack of 1 X 200",200,,200,As per REQUIRE,,200
24/5/2024,158,19720,13545,"Carton LuvLap Easy Diaper Pants, Large, Pack of 1 X 200",200,,200,As per REQUIRE,,200
24/5/2024,158,19724,13549,"Carton LuvLap Easy Diaper Pants, Extra Large, Pack of 1 X 200",200,,200,As per REQUIRE,,190
24/5/2024,159,56061,13036,Cartoon Box Kare In AD - XL 10 (Pack of 6),500,,500,As per REQUIRE,,
24/5/2024,159,56037,13035,Cartoon Box Kare In AD - XL 10 (Pack of 3),500,,500,As per REQUIRE,,
24/5/2024,159,56036,13034,Cartoon Box Kare In AD - XL 10 (Pack of 2),300,,300,As per REQUIRE,,
24/5/2024,159,56035,13009,Cartoon Box Kare In AD - X Large 10,700,,700,As per REQUIRE,,
24/5/2024,159,56058A,13008,Cartoon Box Kare In AD - Medium 10,700,,700,As per REQUIRE,,
24/5/2024,159,56054A,13026,Cartoon Box Kare In AD - M10 (Pack of 3),500,,500,As per REQUIRE,,500
24/5/2024,159,56052A,13025,Cartoon Box Kare In AD - M10 (Pack of 2),300,,300,As per REQUIRE,,
24/5/2024,159,56056A,13021,Cartoon Box Kare In AD - M 10 (Pack of 6),500,,500,As per REQUIRE,,
24/5/2024,159,56001,13007,Cartoon Box Kare In AD - Large 10,700,,700,As per REQUIRE,,500
24/5/2024,159,56055A,13038,Cartoon Box Kare In AD - L 10 (Pack of 6),500,,500,As per REQUIRE,,500
24/5/2024,159,56027,13019,Cartoon Box Kare In AD - L 10 (Pack of 3),500,,500,As per REQUIRE,,
24/5/2024,159,56025,13020,Cartoon Box Kare In AD - L 10 (Pack of 2),300,,300,As per REQUIRE,,
24/5/2024,160,56073,13180,Carton KareIn Classic AD Pants Large-10 X 6's Packs,500,775,-275,3/7/2023,275,250
24/5/2024,160,56070,13179,Carton KareIn Classic AD Pants Large-10 X 3's Packs,1000,1000,0,2/7/2024,200,
24/5/2024,160,56067,13221,Carton KareIn Classic AD Pants Large-10 X 2's Packs,500,500,0,As per REQUIRE,,
24/5/2024,160,56074,13183,Carton KareIn Classic AD Pants Extra Large-10 X 6's Packs,500,,500,As per REQUIRE,,
24/5/2024,160,56071,13182,Carton KareIn Classic AD Pants Extra Large-10 X 3's Packs,1000,1004,-4,20/7/2024,1004,0
24/5/2024,160,56068,13222,Carton KareIn Classic AD Pants XL-10 X 2's Packs,500,,500,As per REQUIRE,,
24/5/2024,160,56072,13177,Carton KareIn Classic AD Pants Medium-10 X 6's Packs,500,,500,As per REQUIRE,,
24/5/2024,160,56069,13176,Carton KareIn Classic AD Pants Medium-10 X 3's Packs,1000,990,10,21/6/2024,,
24/5/2024,160,56066,13220,Carton KareIn Classic AD Pants Medium-10 X 2's Packs,500,,500,As per REQUIRE,,
24/5/2024,160,56158,13459,Cartons  KareIn Classic AD Pants - XXL-XXXL - 10 X 6 pack,300,,300,As per REQUIRE,,
24/5/2024,160,56157,13458,Cartons  KareIn Classic AD Pants - XXL-XXXL - 10 X 3 pack,500,,500,As per REQUIRE,,480
24/5/2024,160,56156,13457,Cartons  KareIn Classic AD Pants - XXL-XXXL - 10 X 2 pack,300,,300,As per REQUIRE,,
28/5/2024,166,19773,13590,"Carton LuvLap Diaper Pants, XXL, Pack of 4X48",500,,500,As per REQUIRE,,510
28/5/2024,166,19772,13589,"Carton LuvLap Diaper Pants, XXL, Pack of 24X16",750,,750,As per REQUIRE,,520
28/5/2024,166,19775,13588,"Carton LuvLap Diaper Pants, XXL, Pack of 46X6",1000,,1000,As per REQUIRE,,350
28/5/2024,166,19294,13171,Carton LuvLap Diaper Pants-XLarge 54's X 2 packs,200,229,-29,16/7/2024,24,0
28/5/2024,166,19713,13538,"CartonLuvLap Easy Diaper Pants, Small, Pack of 10 X 48",500,,500,As per REQUIRE,,
28/5/2024,166,19728,13553,"Carton LuvLap Easy Diaper Pants, XX Large, Pack of 1 X 200",200,,200,As per REQUIRE,,
28/5/2024,166,19239,13144,Carton LuvLap Diaper Pants-Extra Large-54's X 3 packs,1000,500,500,13/7/2024,500,350
28/5/2024,166,19238,13143,Carton LuvLap Diaper Pants-Large-62's X 3 packs,1000,1000,0,17/7/2024,1000,0
28/5/2024,166,19774,13591,"Carton LuvLap Diaper Pants, XXL, Pack of 1X200",200,,200,As per REQUIRE,,
28/5/2024,166,56122,13345,Carton KareIn Classic Adult Diaper Pants- Medium -2 Diaper P,500,,500,As per REQUIRE,,
28/5/2024,166,56123,13346,Carton KareIn Classic Adult Diaper Pants - Large -2 Diapers,500,,500,As per REQUIRE,,
28/5/2024,166,56121,13344,Carton KareIn Classic Adult Diapers-Extra Large -2 Diapers,400,460,-60,12/7/2024,460,0
28/5/2024,166,19717,13542,"Carton LuvLap Easy Diaper Pants, Medium, Pack of 9 X 48",500,,500,As per REQUIRE,,
28/5/2024,166,19721,13546,"Carton LuvLap Easy Diaper Pants, Large, Pack of 7 X 48",500,310,190,22/7/2024,310,190
28/5/2024,166,19725,13550,"Carton LuvLap Easy Diaper Pants, Extra Large, Pack of 6 X 48",500,,500,As per REQUIRE,,
28/5/2024,166,19729,13554,"Carton LuvLap Easy Diaper Pants, XX Large, Pack of 5 X 48",500,,500,As per REQUIRE,,
30/5/2024,178,19582,13429,"Carton Evereve Period Panties, M-L 10's (Buy 1 Get 1 Free)",500,446,54,As per REQUIRE,,150
30/5/2024,178,19581,13428,"Carton Evereve Period Panties, M-L 5's (Buy 1 Get 1 Free)",700,600,100,As per REQUIRE,,
12/6/2024,232,19420,13261,Carton LuvLap Diaper Pants-Extra Large-54's X 6 packs,1500,1500,0,As per REQUIRE,,
12/6/2024,232,,,550 X 340 Seperator,5000,,5000,As per REQUIRE,,
12/6/2024,232,,,690 X 290 Seperator,5000,,5000,As per REQUIRE,,
12/6/2024,232,,,670 X 200 Seperator,5000,,5000,As per REQUIRE,,
12/6/2024,232,,,400 X 300 Seperator,5000,,5000,As per REQUIRE,,
12/6/2024,232,,,460 X 280 Seperator,5000,,5000,As per REQUIRE,,
12/6/2024,232,,,420 X 200 Seperator,5000,,5000,As per REQUIRE,,
12/6/2024,232,,,520 X 200 Seperator,5000,,5000,As per REQUIRE,,
12/6/2024,232,,,500 X 290 Seperator,5000,,5000,As per REQUIRE,,
19/6/2024,263,19419,13260,Carton LuvLap Diaper Pants-Large-62's X 6 packs,2000,2000,0,5/7/2024,100,0
20/6/2024,266,56100,,Carton KareIn Premium AD Pants XL-10 X 6's Packs,100,300,-200,22/6/2024,,
20/6/2024,266,56067,13221,Carton KareIn Classic AD Pants Large-10 X 2's Packs,500,500,0,,,
20/6/2024,266,56073,,Carton KareIn Classic AD Pants Large-10 X 6's Packs,100,100,0,22/6/2024,,
20/6/2024,266,56110,,KareIn Overnight AD Pants L10X3,200,200,0,,,
20/6/2024,266,19581,13428,"Carton Evereve Period Panties, M-L 5's (Buy 1 Get 1 Free)",1800,1660,140,9/7/2024,40,
20/6/2024,266,19584,13431,"Carton Evereve Period Panties, L-XL 5's (Buy 1 Get 1 Free)",2000,1722,278,22/7/2024,947,0
20/6/2024,266,19582,13429,"Carton Evereve Period Panties, M-L 10's (Buy 1 Get 1 Free)",1500,150,1350,29/6/2024,,1000
20/6/2024,266,19420,13261,Carton LuvLap Diaper Pants-Extra Large-54's X 6 packs,4000,1307,2693,16/7/2024,500,1000
20/6/2024,266,19585,13432,"Carton Evereve Period Panties, L-XL 10's (Buy 1 Get 1 Free)",2000,1550,450,22/7/2024,500,640
24/6/2024,278,56067,13221,Carton KareIn Classic AD Pants Large-10 X 2's Packs,200,200,0,As per REQUIRE,,
24/6/2024,278,56070,13179,Carton KareIn Classic AD Pants Large-10 X 3's Packs,500,300,200,16/7/2024,120,600
25/6/2024,280,19292,13169,Carton LuvLap Diaper Pants-Medium 72's X 2 packs,800,160,640,26/6/2024,,640
27/6/2024,302,56110,,KareIn Overnight AD Pants L10X3,300,300,0,27/6/2024,,100
28/6/2024,306,56100,13189,Carton KareIn Premium AD Pants Large-10 X 6's Packs,500,100,400,28/6/2024,,900
28/6/2024,307,56085,13050,Cartoon KareIn  Overnight AD-L10 (Pack Of 6),300,,300,1/7/2024,,
28/6/2024,307,93014,13023,Carton Box KareMed Classic AD-L10  (Pack of 3),600,400,200,2/7/2024,400,450
3/7/2024,318,19419,13260,Carton LuvLap Diaper Pants-Large-62's X 6 packs,1700,1580,120,22/7/2024,500,150
3/7/2024,318,93014,13023,Carton Box KareMed Classic AD-L10  (Pack of 3),500,460,40,6/7/2024,460,
3/7/2024,318,19487,13331,Carton LuvLap Supreme Diaper Pants-Large 62X6,400,400,0,22/7/2024,71,0
4/7/2024,331,19233A,13255,Carton LuvLap Diaper Pants-Large-32's X 16 packs,500,,500,5/7/2024,,530
16/7/2024,376,56032,13188,Carton KareIn Premium AD Pants Large-10 X 3's Packs,500,450,50,16/7/2024,450,1800
17/7/2024,378,19293,13170,Carton LuvLap Diaper Pants-Large 62's X 2 packs,1000,566,434,17/7/2024,566,0
17/7/2024,379,56069,13176,Carton KareIn Classic AD Pants Medium-10 X 3's Packs,350,360,-10,17/7/2024,360,160
17/7/2024,379,19581,13428,"Carton Evereve Period Panties, M-L 5's (Buy 1 Get 1 Free)",1500,,1500,,,
17/7/2024,379,19312,13201,Carton Evereve Period Panties L-XL-10's X 12 Packs,1500,,1500,,,
17/7/2024,379,19579,13426,"Carton Evereve Period Panties, S-M 10's (Buy 1 Get 1 Free)",500,,500,,,
17/7/2024,379,19578,13425,"Carton Evereve Period Panties, S-M 5's (Buy 1 Get 1 Free)",500,,500,,,400
17/7/2024,379,19417,13258,Carton LuvLap Diaper Pants-Small-78's X 6 packs,1000,,1000,,,
17/7/2024,379,19236,13141,Carton LuvLap Diaper Pants-Small-78's X 3 packs,1000,,1000,,,500
22/7/2024,389,19487,13331,Carton LuvLap Supreme Diaper Pants-Large 62X6,400,174,226,,174,0
22/7/2024,389,19252,13127,Carton LuvLap Diaper Pants-Medium-1's X 200 packs,500,200,300,22/7/2024,200,0